x,y,Label
-0.581968427,-0.509756386,0
-0.577414691,-0.509756386,0
-0.572860956,-0.509756386,0
-0.568307221,-0.509756386,0
-0.682150781,-0.505323708,0
-0.677597046,-0.505323708,0
-0.673043311,-0.505323708,0
-0.668489575,-0.505323708,0
-0.66393584,-0.505323708,0
-0.659382105,-0.505323708,0
-0.65482837,-0.505323708,0
-0.650274575,-0.505323708,0
-0.64572084,-0.505323708,0
-0.641167104,-0.505323708,0
-0.636613369,-0.505323708,0
-0.632059634,-0.505323708,0
-0.627505898,-0.505323708,0
-0.622952163,-0.505323708,0
-0.618398368,-0.505323708,0
-0.613844633,-0.505323708,0
-0.609290898,-0.505323708,0
-0.604737163,-0.505323708,0
-0.600183427,-0.505323708,0
-0.595629692,-0.505323708,0
-0.591075957,-0.505323708,0
-0.586522162,-0.505323708,0
-0.581968427,-0.505323708,0
-0.577414691,-0.505323708,0
-0.572860956,-0.505323708,0
-0.568307221,-0.505323708,0
-0.682150781,-0.500891089,0
-0.677597046,-0.500891089,0
-0.673043311,-0.500891089,0
-0.668489575,-0.500891089,0
-0.66393584,-0.500891089,0
-0.659382105,-0.500891089,0
-0.65482837,-0.500891089,0
-0.650274575,-0.500891089,0
-0.64572084,-0.500891089,0
-0.641167104,-0.500891089,0
-0.636613369,-0.500891089,0
-0.632059634,-0.500891089,0
-0.627505898,-0.500891089,0
-0.622952163,-0.500891089,0
-0.618398368,-0.500891089,0
-0.613844633,-0.500891089,0
-0.609290898,-0.500891089,0
-0.604737163,-0.500891089,0
-0.600183427,-0.500891089,0
-0.595629692,-0.500891089,0
-0.591075957,-0.500891089,0
-0.586522162,-0.500891089,0
-0.581968427,-0.500891089,0
-0.577414691,-0.500891089,0
-0.572860956,-0.500891089,0
-0.568307221,-0.500891089,0
-0.682150781,-0.496458411,0
-0.677597046,-0.496458411,0
-0.673043311,-0.496458411,0
-0.668489575,-0.496458411,0
-0.66393584,-0.496458411,0
-0.659382105,-0.496458411,0
-0.65482837,-0.496458411,0
-0.650274575,-0.496458411,0
-0.64572084,-0.496458411,0
-0.641167104,-0.496458411,0
-0.636613369,-0.496458411,0
-0.632059634,-0.496458411,0
-0.627505898,-0.496458411,0
-0.622952163,-0.496458411,0
-0.618398368,-0.496458411,0
-0.613844633,-0.496458411,0
-0.609290898,-0.496458411,0
-0.604737163,-0.496458411,0
-0.600183427,-0.496458411,0
-0.595629692,-0.496458411,0
-0.591075957,-0.496458411,0
-0.586522162,-0.496458411,0
-0.581968427,-0.496458411,0
-0.577414691,-0.496458411,0
-0.572860956,-0.496458411,0
-0.568307221,-0.496458411,0
-0.682150781,-0.492025733,0
-0.677597046,-0.492025733,0
-0.673043311,-0.492025733,0
-0.668489575,-0.492025733,0
-0.66393584,-0.492025733,0
-0.659382105,-0.492025733,0
-0.65482837,-0.492025733,0
-0.650274575,-0.492025733,0
-0.64572084,-0.492025733,0
-0.641167104,-0.492025733,0
-0.636613369,-0.492025733,0
-0.632059634,-0.492025733,0
-0.627505898,-0.492025733,0
-0.622952163,-0.492025733,0
-0.618398368,-0.492025733,0
-0.613844633,-0.492025733,0
-0.609290898,-0.492025733,0
-0.604737163,-0.492025733,0
-0.600183427,-0.492025733,0
-0.595629692,-0.492025733,0
-0.591075957,-0.492025733,0
-0.586522162,-0.492025733,0
-0.581968427,-0.492025733,0
-0.577414691,-0.492025733,0
-0.572860956,-0.492025733,0
-0.568307221,-0.492025733,0
-0.682150781,-0.487593085,0
-0.677597046,-0.487593085,0
-0.673043311,-0.487593085,0
-0.668489575,-0.487593085,0
-0.66393584,-0.487593085,0
-0.659382105,-0.487593085,0
-0.65482837,-0.487593085,0
-0.650274575,-0.487593085,0
-0.64572084,-0.487593085,0
-0.641167104,-0.487593085,0
-0.636613369,-0.487593085,0
-0.632059634,-0.487593085,0
-0.627505898,-0.487593085,0
-0.622952163,-0.487593085,0
-0.618398368,-0.487593085,0
-0.613844633,-0.487593085,0
-0.609290898,-0.487593085,0
-0.604737163,-0.487593085,0
-0.600183427,-0.487593085,0
-0.595629692,-0.487593085,0
-0.591075957,-0.487593085,0
-0.586522162,-0.487593085,0
-0.581968427,-0.487593085,0
-0.577414691,-0.487593085,0
-0.572860956,-0.487593085,0
-0.568307221,-0.487593085,0
-0.682150781,-0.483160406,0
-0.677597046,-0.483160406,0
-0.673043311,-0.483160406,0
-0.668489575,-0.483160406,0
-0.66393584,-0.483160406,0
-0.659382105,-0.483160406,0
-0.65482837,-0.483160406,0
-0.650274575,-0.483160406,0
-0.64572084,-0.483160406,0
-0.641167104,-0.483160406,0
-0.636613369,-0.483160406,0
-0.632059634,-0.483160406,0
-0.627505898,-0.483160406,0
-0.622952163,-0.483160406,0
-0.618398368,-0.483160406,0
-0.613844633,-0.483160406,0
-0.609290898,-0.483160406,0
-0.604737163,-0.483160406,0
-0.600183427,-0.483160406,0
-0.595629692,-0.483160406,0
-0.591075957,-0.483160406,0
-0.586522162,-0.483160406,0
-0.581968427,-0.483160406,0
-0.577414691,-0.483160406,0
-0.572860956,-0.483160406,0
-0.568307221,-0.483160406,0
-0.682150781,-0.478727758,0
-0.677597046,-0.478727758,0
-0.673043311,-0.478727758,0
-0.668489575,-0.478727758,0
-0.66393584,-0.478727758,0
-0.659382105,-0.478727758,0
-0.65482837,-0.478727758,0
-0.650274575,-0.478727758,0
-0.64572084,-0.478727758,0
-0.641167104,-0.478727758,0
-0.636613369,-0.478727758,0
-0.632059634,-0.478727758,0
-0.627505898,-0.478727758,0
-0.622952163,-0.478727758,0
-0.618398368,-0.478727758,0
-0.613844633,-0.478727758,0
-0.609290898,-0.478727758,0
-0.604737163,-0.478727758,0
-0.600183427,-0.478727758,0
-0.595629692,-0.478727758,0
-0.591075957,-0.478727758,0
-0.586522162,-0.478727758,0
-0.581968427,-0.478727758,0
-0.577414691,-0.478727758,0
-0.572860956,-0.478727758,0
-0.568307221,-0.478727758,0
-0.682150781,-0.47429508,0
-0.677597046,-0.47429508,0
-0.673043311,-0.47429508,0
-0.668489575,-0.47429508,0
-0.66393584,-0.47429508,0
-0.659382105,-0.47429508,0
-0.65482837,-0.47429508,0
-0.650274575,-0.47429508,0
-0.64572084,-0.47429508,0
-0.641167104,-0.47429508,0
-0.636613369,-0.47429508,0
-0.632059634,-0.47429508,0
-0.627505898,-0.47429508,0
-0.622952163,-0.47429508,0
-0.618398368,-0.47429508,0
-0.613844633,-0.47429508,0
-0.609290898,-0.47429508,0
-0.604737163,-0.47429508,0
-0.600183427,-0.47429508,0
-0.595629692,-0.47429508,0
-0.591075957,-0.47429508,0
-0.586522162,-0.47429508,0
-0.581968427,-0.47429508,0
-0.577414691,-0.47429508,0
-0.572860956,-0.47429508,0
-0.568307221,-0.47429508,0
-0.682150781,-0.469862431,0
-0.677597046,-0.469862431,0
-0.673043311,-0.469862431,0
-0.668489575,-0.469862431,0
-0.66393584,-0.469862431,0
-0.659382105,-0.469862431,0
-0.65482837,-0.469862431,0
-0.650274575,-0.469862431,0
-0.64572084,-0.469862431,0
-0.641167104,-0.469862431,0
-0.636613369,-0.469862431,0
-0.632059634,-0.469862431,0
-0.627505898,-0.469862431,0
-0.622952163,-0.469862431,0
-0.618398368,-0.469862431,0
-0.613844633,-0.469862431,0
-0.609290898,-0.469862431,0
-0.604737163,-0.469862431,0
-0.600183427,-0.469862431,0
-0.595629692,-0.469862431,0
-0.591075957,-0.469862431,0
-0.586522162,-0.469862431,0
-0.581968427,-0.469862431,0
-0.577414691,-0.469862431,0
-0.572860956,-0.469862431,0
-0.568307221,-0.469862431,0
-0.682150781,-0.465429753,0
-0.677597046,-0.465429753,0
-0.673043311,-0.465429753,0
-0.668489575,-0.465429753,0
-0.66393584,-0.465429753,0
-0.659382105,-0.465429753,0
-0.65482837,-0.465429753,0
-0.650274575,-0.465429753,0
-0.64572084,-0.465429753,0
-0.641167104,-0.465429753,0
-0.636613369,-0.465429753,0
-0.632059634,-0.465429753,0
-0.627505898,-0.465429753,0
-0.622952163,-0.465429753,0
-0.618398368,-0.465429753,0
-0.613844633,-0.465429753,0
-0.609290898,-0.465429753,0
-0.604737163,-0.465429753,0
-0.600183427,-0.465429753,0
-0.595629692,-0.465429753,0
-0.591075957,-0.465429753,0
-0.586522162,-0.465429753,0
-0.581968427,-0.465429753,0
-0.577414691,-0.465429753,0
-0.572860956,-0.465429753,0
-0.568307221,-0.465429753,0
-0.682150781,-0.460997075,0
-0.677597046,-0.460997075,0
-0.673043311,-0.460997075,0
-0.668489575,-0.460997075,0
-0.66393584,-0.460997075,0
-0.659382105,-0.460997075,0
-0.65482837,-0.460997075,0
-0.650274575,-0.460997075,0
-0.64572084,-0.460997075,0
-0.641167104,-0.460997075,0
-0.636613369,-0.460997075,0
-0.632059634,-0.460997075,0
-0.627505898,-0.460997075,0
-0.622952163,-0.460997075,0
-0.618398368,-0.460997075,0
-0.613844633,-0.460997075,0
-0.609290898,-0.460997075,0
-0.604737163,-0.460997075,0
-0.600183427,-0.460997075,0
-0.595629692,-0.460997075,0
-0.591075957,-0.460997075,0
-0.586522162,-0.460997075,0
-0.581968427,-0.460997075,0
-0.577414691,-0.460997075,0
-0.572860956,-0.460997075,0
-0.568307221,-0.460997075,0
-0.682150781,-0.456564426,0
-0.677597046,-0.456564426,0
-0.673043311,-0.456564426,0
-0.668489575,-0.456564426,0
-0.66393584,-0.456564426,0
-0.659382105,-0.456564426,0
-0.65482837,-0.456564426,0
-0.650274575,-0.456564426,0
-0.64572084,-0.456564426,0
-0.641167104,-0.456564426,0
-0.636613369,-0.456564426,0
-0.632059634,-0.456564426,0
-0.627505898,-0.456564426,0
-0.622952163,-0.456564426,0
-0.618398368,-0.456564426,0
-0.613844633,-0.456564426,0
-0.609290898,-0.456564426,0
-0.604737163,-0.456564426,0
-0.600183427,-0.456564426,0
-0.595629692,-0.456564426,0
-0.591075957,-0.456564426,0
-0.586522162,-0.456564426,0
-0.581968427,-0.456564426,0
-0.577414691,-0.456564426,0
-0.572860956,-0.456564426,0
-0.568307221,-0.456564426,0
-0.682150781,-0.452131748,0
-0.677597046,-0.452131748,0
-0.673043311,-0.452131748,0
-0.668489575,-0.452131748,0
-0.66393584,-0.452131748,0
-0.659382105,-0.452131748,0
-0.65482837,-0.452131748,0
-0.650274575,-0.452131748,0
-0.64572084,-0.452131748,0
-0.641167104,-0.452131748,0
-0.636613369,-0.452131748,0
-0.632059634,-0.452131748,0
-0.627505898,-0.452131748,0
-0.622952163,-0.452131748,0
-0.618398368,-0.452131748,0
-0.613844633,-0.452131748,0
-0.609290898,-0.452131748,0
-0.604737163,-0.452131748,0
-0.600183427,-0.452131748,0
-0.595629692,-0.452131748,0
-0.591075957,-0.452131748,0
-0.586522162,-0.452131748,0
-0.581968427,-0.452131748,0
-0.577414691,-0.452131748,0
-0.572860956,-0.452131748,0
-0.568307221,-0.452131748,0
0.51184082,-0.562948346,0
0.5163945555686951,-0.562948346,0
0.5209482908248901,-0.562948346,0
0.5255020260810852,-0.562948346,0
0.5300557613372803,-0.562948346,0
0.5346094965934753,-0.562948346,0
0.5391632318496704,-0.562948346,0
0.5437170267105103,-0.562948346,0
0.5482707619667053,-0.562948346,0
0.5528244972229004,-0.562948346,0
0.5573782324790955,-0.562948346,0
0.5619319677352905,-0.562948346,0
0.5664857029914856,-0.562948346,0
0.5710394382476807,-0.562948346,0
0.5755932331085205,-0.562948346,0
0.5801469683647156,-0.562948346,0
0.5847007036209106,-0.562948346,0
0.5892544388771057,-0.562948346,0
0.5938081741333008,-0.562948346,0
0.5983619093894958,-0.562948346,0
0.6029156446456909,-0.562948346,0
0.6074694395065308,-0.562948346,0
0.6120231747627258,-0.562948346,0
0.6165769100189209,-0.562948346,0
0.621130645,-0.562948346,0
0.625684381,-0.562948346,0
0.51184082,-0.558515728,0
0.5163945555686951,-0.558515728,0
0.5209482908248901,-0.558515728,0
0.5255020260810852,-0.558515728,0
0.5300557613372803,-0.558515728,0
0.5346094965934753,-0.558515728,0
0.5391632318496704,-0.558515728,0
0.5437170267105103,-0.558515728,0
0.5482707619667053,-0.558515728,0
0.5528244972229004,-0.558515728,0
0.5573782324790955,-0.558515728,0
0.5619319677352905,-0.558515728,0
0.5664857029914856,-0.558515728,0
0.5710394382476807,-0.558515728,0
0.5755932331085205,-0.558515728,0
0.5801469683647156,-0.558515728,0
0.5847007036209106,-0.558515728,0
0.5892544388771057,-0.558515728,0
0.5938081741333008,-0.558515728,0
0.5983619093894958,-0.558515728,0
0.6029156446456909,-0.558515728,0
0.6074694395065308,-0.558515728,0
0.6120231747627258,-0.558515728,0
0.6165769100189209,-0.558515728,0
0.621130645,-0.558515728,0
0.625684381,-0.558515728,0
0.51184082,-0.554083049,0
0.5163945555686951,-0.554083049,0
0.5209482908248901,-0.554083049,0
0.5255020260810852,-0.554083049,0
0.5300557613372803,-0.554083049,0
0.5346094965934753,-0.554083049,0
0.5391632318496704,-0.554083049,0
0.5437170267105103,-0.554083049,0
0.5482707619667053,-0.554083049,0
0.5528244972229004,-0.554083049,0
0.5573782324790955,-0.554083049,0
0.5619319677352905,-0.554083049,0
0.5664857029914856,-0.554083049,0
0.5710394382476807,-0.554083049,0
0.5755932331085205,-0.554083049,0
0.5801469683647156,-0.554083049,0
0.5847007036209106,-0.554083049,0
0.5892544388771057,-0.554083049,0
0.5938081741333008,-0.554083049,0
0.5983619093894958,-0.554083049,0
0.6029156446456909,-0.554083049,0
0.6074694395065308,-0.554083049,0
0.6120231747627258,-0.554083049,0
0.6165769100189209,-0.554083049,0
0.621130645,-0.554083049,0
0.625684381,-0.554083049,0
0.51184082,-0.549650371,0
0.5163945555686951,-0.549650371,0
0.5209482908248901,-0.549650371,0
0.5255020260810852,-0.549650371,0
0.5300557613372803,-0.549650371,0
0.5346094965934753,-0.549650371,0
0.5391632318496704,-0.549650371,0
0.5437170267105103,-0.549650371,0
0.5482707619667053,-0.549650371,0
0.5528244972229004,-0.549650371,0
0.5573782324790955,-0.549650371,0
0.5619319677352905,-0.549650371,0
0.5664857029914856,-0.549650371,0
0.5710394382476807,-0.549650371,0
0.5755932331085205,-0.549650371,0
0.5801469683647156,-0.549650371,0
0.5847007036209106,-0.549650371,0
0.5892544388771057,-0.549650371,0
0.5938081741333008,-0.549650371,0
0.5983619093894958,-0.549650371,0
0.6029156446456909,-0.549650371,0
0.6074694395065308,-0.549650371,0
0.6120231747627258,-0.549650371,0
0.6165769100189209,-0.549650371,0
0.621130645,-0.549650371,0
0.625684381,-0.549650371,0
0.51184082,-0.545217693,0
0.5163945555686951,-0.545217693,0
0.5209482908248901,-0.545217693,0
0.5255020260810852,-0.545217693,0
0.5300557613372803,-0.545217693,0
0.5346094965934753,-0.545217693,0
0.5391632318496704,-0.545217693,0
0.5437170267105103,-0.545217693,0
0.5482707619667053,-0.545217693,0
0.5528244972229004,-0.545217693,0
0.5573782324790955,-0.545217693,0
0.5619319677352905,-0.545217693,0
0.5664857029914856,-0.545217693,0
0.5710394382476807,-0.545217693,0
0.5755932331085205,-0.545217693,0
0.5801469683647156,-0.545217693,0
0.5847007036209106,-0.545217693,0
0.5892544388771057,-0.545217693,0
0.5938081741333008,-0.545217693,0
0.5983619093894958,-0.545217693,0
0.6029156446456909,-0.545217693,0
0.6074694395065308,-0.545217693,0
0.6120231747627258,-0.545217693,0
0.6165769100189209,-0.545217693,0
0.621130645,-0.545217693,0
0.625684381,-0.545217693,0
0.51184082,-0.540785074,0
0.5163945555686951,-0.540785074,0
0.5209482908248901,-0.540785074,0
0.5255020260810852,-0.540785074,0
0.5300557613372803,-0.540785074,0
0.5346094965934753,-0.540785074,0
0.5391632318496704,-0.540785074,0
0.5437170267105103,-0.540785074,0
0.5482707619667053,-0.540785074,0
0.5528244972229004,-0.540785074,0
0.5573782324790955,-0.540785074,0
0.5619319677352905,-0.540785074,0
0.5664857029914856,-0.540785074,0
0.5710394382476807,-0.540785074,0
0.5755932331085205,-0.540785074,0
0.5801469683647156,-0.540785074,0
0.5847007036209106,-0.540785074,0
0.5892544388771057,-0.540785074,0
0.5938081741333008,-0.540785074,0
0.5983619093894958,-0.540785074,0
0.6029156446456909,-0.540785074,0
0.6074694395065308,-0.540785074,0
0.6120231747627258,-0.540785074,0
0.6165769100189209,-0.540785074,0
0.621130645,-0.540785074,0
0.625684381,-0.540785074,0
0.51184082,-0.536352396,0
0.5163945555686951,-0.536352396,0
0.5209482908248901,-0.536352396,0
0.5255020260810852,-0.536352396,0
0.5300557613372803,-0.536352396,0
0.5346094965934753,-0.536352396,0
0.5391632318496704,-0.536352396,0
0.5437170267105103,-0.536352396,0
0.5482707619667053,-0.536352396,0
0.5528244972229004,-0.536352396,0
0.5573782324790955,-0.536352396,0
0.5619319677352905,-0.536352396,0
0.5664857029914856,-0.536352396,0
0.5710394382476807,-0.536352396,0
0.5755932331085205,-0.536352396,0
0.5801469683647156,-0.536352396,0
0.5847007036209106,-0.536352396,0
0.5892544388771057,-0.536352396,0
0.5938081741333008,-0.536352396,0
0.5983619093894958,-0.536352396,0
0.6029156446456909,-0.536352396,0
0.6074694395065308,-0.536352396,0
0.6120231747627258,-0.536352396,0
0.6165769100189209,-0.536352396,0
0.621130645,-0.536352396,0
0.625684381,-0.536352396,0
0.51184082,-0.531919718,0
0.5163945555686951,-0.531919718,0
0.5209482908248901,-0.531919718,0
0.5255020260810852,-0.531919718,0
0.5300557613372803,-0.531919718,0
0.5346094965934753,-0.531919718,0
0.5391632318496704,-0.531919718,0
0.5437170267105103,-0.531919718,0
0.5482707619667053,-0.531919718,0
0.5528244972229004,-0.531919718,0
0.5573782324790955,-0.531919718,0
0.5619319677352905,-0.531919718,0
0.5664857029914856,-0.531919718,0
0.5710394382476807,-0.531919718,0
0.5755932331085205,-0.531919718,0
0.5801469683647156,-0.531919718,0
0.5847007036209106,-0.531919718,0
0.5892544388771057,-0.531919718,0
0.5938081741333008,-0.531919718,0
0.5983619093894958,-0.531919718,0
0.6029156446456909,-0.531919718,0
0.6074694395065308,-0.531919718,0
0.6120231747627258,-0.531919718,0
0.6165769100189209,-0.531919718,0
0.621130645,-0.531919718,0
0.625684381,-0.531919718,0
0.51184082,-0.52748704,0
0.5163945555686951,-0.52748704,0
0.5209482908248901,-0.52748704,0
0.5255020260810852,-0.52748704,0
0.5300557613372803,-0.52748704,0
0.5346094965934753,-0.52748704,0
0.5391632318496704,-0.52748704,0
0.5437170267105103,-0.52748704,0
0.5482707619667053,-0.52748704,0
0.5528244972229004,-0.52748704,0
0.5573782324790955,-0.52748704,0
0.5619319677352905,-0.52748704,0
0.5664857029914856,-0.52748704,0
0.5710394382476807,-0.52748704,0
0.5755932331085205,-0.52748704,0
0.5801469683647156,-0.52748704,0
0.5847007036209106,-0.52748704,0
0.5892544388771057,-0.52748704,0
0.5938081741333008,-0.52748704,0
0.5983619093894958,-0.52748704,0
0.6029156446456909,-0.52748704,0
0.6074694395065308,-0.52748704,0
0.6120231747627258,-0.52748704,0
0.6165769100189209,-0.52748704,0
0.621130645,-0.52748704,0
0.625684381,-0.52748704,0
0.51184082,-0.523054361,0
0.5163945555686951,-0.523054361,0
0.5209482908248901,-0.523054361,0
0.5255020260810852,-0.523054361,0
0.5300557613372803,-0.523054361,0
0.5346094965934753,-0.523054361,0
0.5391632318496704,-0.523054361,0
0.5437170267105103,-0.523054361,0
0.5482707619667053,-0.523054361,0
0.5528244972229004,-0.523054361,0
0.5573782324790955,-0.523054361,0
0.5619319677352905,-0.523054361,0
0.5664857029914856,-0.523054361,0
0.5710394382476807,-0.523054361,0
0.5755932331085205,-0.523054361,0
0.5801469683647156,-0.523054361,0
0.5847007036209106,-0.523054361,0
0.5892544388771057,-0.523054361,0
0.5938081741333008,-0.523054361,0
0.5983619093894958,-0.523054361,0
0.6029156446456909,-0.523054361,0
0.6074694395065308,-0.523054361,0
0.6120231747627258,-0.523054361,0
0.6165769100189209,-0.523054361,0
0.621130645,-0.523054361,0
0.625684381,-0.523054361,0
0.51184082,-0.518621743,0
0.5163945555686951,-0.518621743,0
0.5209482908248901,-0.518621743,0
0.5255020260810852,-0.518621743,0
0.5300557613372803,-0.518621743,0
0.5346094965934753,-0.518621743,0
0.5391632318496704,-0.518621743,0
0.5437170267105103,-0.518621743,0
0.5482707619667053,-0.518621743,0
0.5528244972229004,-0.518621743,0
0.5573782324790955,-0.518621743,0
0.5619319677352905,-0.518621743,0
0.5664857029914856,-0.518621743,0
0.5710394382476807,-0.518621743,0
0.5755932331085205,-0.518621743,0
0.5801469683647156,-0.518621743,0
0.5847007036209106,-0.518621743,0
0.5892544388771057,-0.518621743,0
0.5938081741333008,-0.518621743,0
0.5983619093894958,-0.518621743,0
0.6029156446456909,-0.518621743,0
0.6074694395065308,-0.518621743,0
0.6120231747627258,-0.518621743,0
0.6165769100189209,-0.518621743,0
0.621130645,-0.518621743,0
0.625684381,-0.518621743,0
0.51184082,-0.514189065,0
0.5163945555686951,-0.514189065,0
0.5209482908248901,-0.514189065,0
0.5255020260810852,-0.514189065,0
0.5300557613372803,-0.514189065,0
0.5346094965934753,-0.514189065,0
0.5391632318496704,-0.514189065,0
0.5437170267105103,-0.514189065,0
0.5482707619667053,-0.514189065,0
0.5528244972229004,-0.514189065,0
0.5573782324790955,-0.514189065,0
0.5619319677352905,-0.514189065,0
0.5664857029914856,-0.514189065,0
0.5710394382476807,-0.514189065,0
0.5755932331085205,-0.514189065,0
0.5801469683647156,-0.514189065,0
0.5847007036209106,-0.514189065,0
0.5892544388771057,-0.514189065,0
0.5938081741333008,-0.514189065,0
0.5983619093894958,-0.514189065,0
0.6029156446456909,-0.514189065,0
0.6074694395065308,-0.514189065,0
0.6120231747627258,-0.514189065,0
0.6165769100189209,-0.514189065,0
0.621130645,-0.514189065,0
0.625684381,-0.514189065,0
0.51184082,-0.509756386,0
0.5163945555686951,-0.509756386,0
0.5209482908248901,-0.509756386,0
0.5255020260810852,-0.509756386,0
0.5300557613372803,-0.509756386,0
0.5346094965934753,-0.509756386,0
0.5391632318496704,-0.509756386,0
0.5437170267105103,-0.509756386,0
0.5482707619667053,-0.509756386,0
0.5528244972229004,-0.509756386,0
0.5573782324790955,-0.509756386,0
0.5619319677352905,-0.509756386,0
0.5664857029914856,-0.509756386,0
0.5710394382476807,-0.509756386,0
0.5755932331085205,-0.509756386,0
0.5801469683647156,-0.509756386,0
0.5847007036209106,-0.509756386,0
0.5892544388771057,-0.509756386,0
0.5938081741333008,-0.509756386,0
0.5983619093894958,-0.509756386,0
0.6029156446456909,-0.509756386,0
0.6074694395065308,-0.509756386,0
0.6120231747627258,-0.509756386,0
0.6165769100189209,-0.509756386,0
0.621130645,-0.509756386,0
0.625684381,-0.509756386,0
0.51184082,-0.505323708,0
0.5163945555686951,-0.505323708,0
0.5209482908248901,-0.505323708,0
0.5255020260810852,-0.505323708,0
0.5300557613372803,-0.505323708,0
0.5346094965934753,-0.505323708,0
0.5391632318496704,-0.505323708,0
0.5437170267105103,-0.505323708,0
0.5482707619667053,-0.505323708,0
0.5528244972229004,-0.505323708,0
0.5573782324790955,-0.505323708,0
0.5619319677352905,-0.505323708,0
0.5664857029914856,-0.505323708,0
0.5710394382476807,-0.505323708,0
0.5755932331085205,-0.505323708,0
0.5801469683647156,-0.505323708,0
0.5847007036209106,-0.505323708,0
0.5892544388771057,-0.505323708,0
0.5938081741333008,-0.505323708,0
0.5983619093894958,-0.505323708,0
0.6029156446456909,-0.505323708,0
0.6074694395065308,-0.505323708,0
0.6120231747627258,-0.505323708,0
0.6165769100189209,-0.505323708,0
0.621130645,-0.505323708,0
0.625684381,-0.505323708,0
0.51184082,-0.500891089,0
0.5163945555686951,-0.500891089,0
0.5209482908248901,-0.500891089,0
0.5255020260810852,-0.500891089,0
0.5300557613372803,-0.500891089,0
0.5346094965934753,-0.500891089,0
0.5391632318496704,-0.500891089,0
0.5437170267105103,-0.500891089,0
0.5482707619667053,-0.500891089,0
0.5528244972229004,-0.500891089,0
0.5573782324790955,-0.500891089,0
0.5619319677352905,-0.500891089,0
0.5664857029914856,-0.500891089,0
0.5710394382476807,-0.500891089,0
0.5755932331085205,-0.500891089,0
0.5801469683647156,-0.500891089,0
0.5847007036209106,-0.500891089,0
0.5892544388771057,-0.500891089,0
0.5938081741333008,-0.500891089,0
0.5983619093894958,-0.500891089,0
0.6029156446456909,-0.500891089,0
0.6074694395065308,-0.500891089,0
0.6120231747627258,-0.500891089,0
0.6165769100189209,-0.500891089,0
0.621130645,-0.500891089,0
0.625684381,-0.500891089,0
0.51184082,-0.496458411,0
0.5163945555686951,-0.496458411,0
0.5209482908248901,-0.496458411,0
0.5255020260810852,-0.496458411,0
0.5300557613372803,-0.496458411,0
0.5346094965934753,-0.496458411,0
0.5391632318496704,-0.496458411,0
0.5437170267105103,-0.496458411,0
0.5482707619667053,-0.496458411,0
0.5528244972229004,-0.496458411,0
0.5573782324790955,-0.496458411,0
0.5619319677352905,-0.496458411,0
0.5664857029914856,-0.496458411,0
0.5710394382476807,-0.496458411,0
0.5755932331085205,-0.496458411,0
0.5801469683647156,-0.496458411,0
0.5847007036209106,-0.496458411,0
0.5892544388771057,-0.496458411,0
0.5938081741333008,-0.496458411,0
0.5983619093894958,-0.496458411,0
0.6029156446456909,-0.496458411,0
0.6074694395065308,-0.496458411,0
0.6120231747627258,-0.496458411,0
0.6165769100189209,-0.496458411,0
0.621130645,-0.496458411,0
0.625684381,-0.496458411,0
0.51184082,-0.492025733,0
0.5163945555686951,-0.492025733,0
0.5209482908248901,-0.492025733,0
0.5255020260810852,-0.492025733,0
0.5300557613372803,-0.492025733,0
0.5346094965934753,-0.492025733,0
0.5391632318496704,-0.492025733,0
0.5437170267105103,-0.492025733,0
0.5482707619667053,-0.492025733,0
0.5528244972229004,-0.492025733,0
0.5573782324790955,-0.492025733,0
0.5619319677352905,-0.492025733,0
0.5664857029914856,-0.492025733,0
0.5710394382476807,-0.492025733,0
0.5755932331085205,-0.492025733,0
0.5801469683647156,-0.492025733,0
0.5847007036209106,-0.492025733,0
0.5892544388771057,-0.492025733,0
0.5938081741333008,-0.492025733,0
0.5983619093894958,-0.492025733,0
0.6029156446456909,-0.492025733,0
0.6074694395065308,-0.492025733,0
0.6120231747627258,-0.492025733,0
0.6165769100189209,-0.492025733,0
0.621130645,-0.492025733,0
0.625684381,-0.492025733,0
0.51184082,-0.487593085,0
0.5163945555686951,-0.487593085,0
0.5209482908248901,-0.487593085,0
0.5255020260810852,-0.487593085,0
0.5300557613372803,-0.487593085,0
0.5346094965934753,-0.487593085,0
0.5391632318496704,-0.487593085,0
0.5437170267105103,-0.487593085,0
0.5482707619667053,-0.487593085,0
0.5528244972229004,-0.487593085,0
0.5573782324790955,-0.487593085,0
0.5619319677352905,-0.487593085,0
0.5664857029914856,-0.487593085,0
0.5710394382476807,-0.487593085,0
0.5755932331085205,-0.487593085,0
0.5801469683647156,-0.487593085,0
0.5847007036209106,-0.487593085,0
0.5892544388771057,-0.487593085,0
0.5938081741333008,-0.487593085,0
0.5983619093894958,-0.487593085,0
0.6029156446456909,-0.487593085,0
0.6074694395065308,-0.487593085,0
0.6120231747627258,-0.487593085,0
0.6165769100189209,-0.487593085,0
0.621130645,-0.487593085,0
0.625684381,-0.487593085,0
0.51184082,-0.483160406,0
0.5163945555686951,-0.483160406,0
0.5209482908248901,-0.483160406,0
0.5255020260810852,-0.483160406,0
0.5300557613372803,-0.483160406,0
0.5346094965934753,-0.483160406,0
0.5391632318496704,-0.483160406,0
0.5437170267105103,-0.483160406,0
0.5482707619667053,-0.483160406,0
0.5528244972229004,-0.483160406,0
0.5573782324790955,-0.483160406,0
0.5619319677352905,-0.483160406,0
0.5664857029914856,-0.483160406,0
0.5710394382476807,-0.483160406,0
